область,month,тип_квартири,середня_ціна_грн,data_status,shelling_count,drone_count,battle_count,total_attacks,fatalities,any_attack,unemp_monthly,total_attacks_lag1,total_attacks_lag2,fatalities_lag1,fatalities_lag2,rent_lag1,rent_lag2,log_rent,unemp_lag1
Закарпатська,2024-10,1-кімнатна квартира,10857.0,original,0,0,0,0,0,0,1397.0,0.0,0.0,0.0,0.0,11809.0,10650.0,9.292565312231853,1397.0
Закарпатська,2024-11,1-кімнатна квартира,12341.0,original,0,1,0,1,0,1,1397.0,0.0,0.0,0.0,0.0,10857.0,11809.0,9.420682331453184,1397.0
Закарпатська,2024-12,1-кімнатна квартира,12558.0,original,0,0,0,0,0,0,1281.0,1.0,0.0,0.0,0.0,12341.0,10857.0,9.438113191674054,1397.0
Закарпатська,2025-01,1-кімнатна квартира,13213.0,original,0,0,0,0,0,0,1281.0,0.0,1.0,0.0,0.0,12558.0,12341.0,9.488956472414216,1281.0
Закарпатська,2022-02,2-кімнатна квартира,11075.0,original,0,0,0,0,0,0,4852.0,,,,,,,9.312445594913337,
Закарпатська,2022-03,2-кімнатна квартира,10750.0,original,0,0,0,0,0,0,4852.0,0.0,,0.0,,11075.0,,9.28266103355581,4852.0
Закарпатська,2022-04,2-кімнатна квартира,11417.0,original,0,0,0,0,0,0,4852.0,0.0,0.0,0.0,0.0,10750.0,11075.0,9.342858751676328,4852.0
Закарпатська,2022-05,2-кімнатна квартира,13452.0,original,1,0,0,1,0,1,4852.0,0.0,0.0,0.0,0.0,11417.0,10750.0,9.50688307286016,4852.0
Закарпатська,2022-06,2-кімнатна квартира,12765.0,original,0,0,0,0,0,0,4852.0,1.0,0.0,0.0,0.0,13452.0,11417.0,9.454462329675584,4852.0
Закарпатська,2022-07,2-кімнатна квартира,10682.0,original,0,0,0,0,0,0,4852.0,0.0,1.0,0.0,0.0,12765.0,13452.0,9.276315360899716,4852.0
Закарпатська,2022-08,2-кімнатна квартира,12868.0,original,2,0,0,2,0,1,4852.0,0.0,0.0,0.0,0.0,10682.0,12765.0,9.462498888358917,4852.0
Закарпатська,2022-09,2-кімнатна квартира,12262.0,original,0,0,0,0,0,0,5627.0,2.0,0.0,0.0,0.0,12868.0,10682.0,9.414260328322634,4852.0
Закарпатська,2022-10,2-кімнатна квартира,14200.0,original,0,0,0,0,0,0,5627.0,0.0,2.0,0.0,0.0,12262.0,12868.0,9.560997243589352,5627.0
Закарпатська,2022-11,2-кімнатна квартира,13383.0,original,0,0,0,0,0,0,5627.0,0.0,0.0,0.0,0.0,14200.0,12262.0,9.501740523796375,5627.0
Закарпатська,2022-12,2-кімнатна квартира,13203.0,original,0,0,0,0,0,0,3917.0,0.0,0.0,0.0,0.0,13383.0,14200.0,9.488199355479201,5627.0
Закарпатська,2023-01,2-кімнатна квартира,13784.0,original,0,0,0,0,0,0,3917.0,0.0,0.0,0.0,0.0,13203.0,13383.0,9.531263778207766,3917.0
Закарпатська,2023-02,2-кімнатна квартира,13469.0,original,0,0,0,0,0,0,3917.0,0.0,0.0,0.0,0.0,13784.0,13203.0,9.508146027598816,3917.0
Закарпатська,2023-03,2-кімнатна квартира,12925.0,original,0,0,0,0,0,0,2559.0,0.0,0.0,0.0,0.0,13469.0,13784.0,9.46691869937663,3917.0
Закарпатська,2023-04,2-кімнатна квартира,12366.0,original,0,0,0,0,0,0,2559.0,0.0,0.0,0.0,0.0,12925.0,13469.0,9.422706050118514,2559.0
Закарпатська,2023-05,2-кімнатна квартира,12200.0,original,0,0,0,0,0,0,2559.0,0.0,0.0,0.0,0.0,12366.0,12925.0,9.409191230721348,2559.0
Закарпатська,2023-06,2-кімнатна квартира,11992.0,original,0,0,0,0,0,0,1905.0,0.0,0.0,0.0,0.0,12200.0,12366.0,9.391995039782433,2559.0
Закарпатська,2023-07,2-кімнатна квартира,12876.0,original,0,0,0,0,0,0,1905.0,0.0,0.0,0.0,0.0,11992.0,12200.0,9.463120392418698,1905.0
Закарпатська,2023-08,2-кімнатна квартира,12123.0,original,0,0,0,0,0,0,1905.0,0.0,0.0,0.0,0.0,12876.0,11992.0,9.402859753746583,1905.0
Закарпатська,2023-09,2-кімнатна квартира,9676.0,original,0,0,0,0,0,0,1665.0,0.0,0.0,0.0,0.0,12123.0,12876.0,9.177403871729918,1905.0
Закарпатська,2023-10,2-кімнатна квартира,8257.0,original,0,0,0,0,0,0,1665.0,0.0,0.0,0.0,0.0,9676.0,12123.0,9.01881660441743,1665.0
Закарпатська,2023-11,2-кімнатна квартира,11706.0,original,0,0,0,0,0,0,1665.0,0.0,0.0,0.0,0.0,8257.0,9676.0,9.367856809851165,1665.0
Закарпатська,2023-12,2-кімнатна квартира,11500.0,original,0,0,0,0,0,0,1665.0,0.0,0.0,0.0,0.0,11706.0,8257.0,9.350102314351341,1665.0
Закарпатська,2024-01,2-кімнатна квартира,13720.0,original,0,0,0,0,0,0,1665.0,0.0,0.0,0.0,0.0,11500.0,11706.0,9.526609901279876,1665.0
Закарпатська,2024-02,2-кімнатна квартира,12352.0,original,0,0,0,0,0,0,1665.0,0.0,0.0,0.0,0.0,13720.0,11500.0,9.421573272264558,1665.0
Закарпатська,2024-03,2-кімнатна квартира,12874.0,original,0,0,0,0,0,0,1665.0,0.0,0.0,0.0,0.0,12352.0,13720.0,9.462965052612562,1665.0
Закарпатська,2024-04,2-кімнатна квартира,12019.0,original,0,0,0,0,0,0,1665.0,0.0,0.0,0.0,0.0,12874.0,12352.0,9.39424400995279,1665.0
Закарпатська,2024-05,2-кімнатна квартира,12757.0,original,0,0,0,0,0,0,1665.0,0.0,0.0,0.0,0.0,12019.0,12874.0,9.45383541953829,1665.0
Закарпатська,2024-06,2-кімнатна квартира,14583.0,original,0,0,0,0,0,0,1475.0,0.0,0.0,0.0,0.0,12757.0,12019.0,9.587611745713565,1665.0
Закарпатська,2024-07,2-кімнатна квартира,15217.0,original,0,0,0,0,0,0,1475.0,0.0,0.0,0.0,0.0,14583.0,12757.0,9.630168502920114,1475.0
Закарпатська,2024-08,2-кімнатна квартира,12381.0,original,0,0,0,0,0,0,1475.0,0.0,0.0,0.0,0.0,15217.0,14583.0,9.423918318420691,1475.0
Закарпатська,2024-09,2-кімнатна квартира,14121.0,original,0,0,0,0,0,0,1397.0,0.0,0.0,0.0,0.0,12381.0,15217.0,9.555418330069251,1475.0
Закарпатська,2024-10,2-кімнатна квартира,14859.0,original,0,0,0,0,0,0,1397.0,0.0,0.0,0.0,0.0,14121.0,12381.0,9.606361021256347,1397.0
Закарпатська,2024-11,2-кімнатна квартира,14000.0,original,0,1,0,1,0,1,1397.0,0.0,0.0,0.0,0.0,14859.0,14121.0,9.546812608597396,1397.0
Закарпатська,2024-12,2-кімнатна квартира,14415.0,original,0,0,0,0,0,0,1281.0,1.0,0.0,0.0,0.0,14000.0,14859.0,9.576024610072503,1397.0
Закарпатська,2025-01,2-кімнатна квартира,14139.0,original,0,0,0,0,0,0,1281.0,0.0,1.0,0.0,0.0,14415.0,14000.0,9.556692215591841,1281.0
Закарпатська,2022-02,3-кімнатна квартира,8700.0,original,0,0,0,0,0,0,4852.0,,,,,,,9.071078304642676,
Закарпатська,2022-03,3-кімнатна квартира,11500.0,original,0,0,0,0,0,0,4852.0,0.0,,0.0,,8700.0,,9.350102314351341,4852.0
Закарпатська,2022-04,3-кімнатна квартира,15016.5,interpolated,0,0,0,0,0,0,4852.0,0.0,0.0,0.0,0.0,11500.0,8700.0,9.616904875527648,4852.0
Закарпатська,2022-05,3-кімнатна квартира,18533.0,original,1,0,0,1,0,1,4852.0,0.0,0.0,0.0,0.0,15016.5,11500.0,9.82730820579731,4852.0
Закарпатська,2022-06,3-кімнатна квартира,11886.0,original,0,0,0,0,0,0,4852.0,1.0,0.0,0.0,0.0,18533.0,15016.5,9.383116515926606,4852.0
Закарпатська,2022-07,3-кімнатна квартира,14382.0,original,0,0,0,0,0,0,4852.0,0.0,1.0,0.0,0.0,11886.0,18533.0,9.57373270366244,4852.0
Закарпатська,2022-08,3-кімнатна квартира,16833.0,original,2,0,0,2,0,1,4852.0,0.0,0.0,0.0,0.0,14382.0,11886.0,9.731096524419081,4852.0
Закарпатська,2022-09,3-кімнатна квартира,16786.0,original,0,0,0,0,0,0,5627.0,2.0,0.0,0.0,0.0,16833.0,14382.0,9.728300484642773,4852.0
Закарпатська,2022-10,3-кімнатна квартира,14771.0,original,0,0,0,0,0,0,5627.0,0.0,2.0,0.0,0.0,16786.0,16833.0,9.6004210780406,5627.0
